,_id,region,hospital,date,ED Trolleys,Ward Trolleys,Total Trolleys,Surge Capacity in Use (Full report @14:00),Delayed Transfers of Care (As of Midnight),No of Total Waiting >24hrs,No of >75+yrs Waiting >24hrs
12431,67d99f2b0547f4997bbf48d0,HSE Dublin & Midlands,Naas General Hospital,2024-04-01 08:00:00,0,2,2,6,15,1,0
12432,67d99f2b0547f4997bbf48cf,HSE Dublin & Midlands,MRH Tullamore,2024-04-01 08:00:00,0,0,0,0,2,0,0
12433,67d99f2b0547f4997bbf48d1,HSE Dublin & Midlands,St. James's Hospital,2024-04-01 08:00:00,3,0,3,38,29,1,0
12434,67d99f2b0547f4997bbf48d4,HSE Dublin & South East,St. Columcille's Hospital,2024-04-01 08:00:00,0,0,0,0,3,0,0
12435,67d99f2b0547f4997bbf48d3,HSE Dublin & Midlands,Tallaght University Hospital,2024-04-01 08:00:00,15,0,15,13,13,2,0
12436,67d99f2b0547f4997bbf48d9,HSE Dublin & South East,UH Waterford,2024-04-01 08:00:00,0,0,0,0,17,0,0
12437,67d99f2b0547f4997bbf48d8,HSE Dublin & South East,Tipperary University Hospital,2024-04-01 08:00:00,0,0,0,3,11,0,0
12438,67d99f2b0547f4997bbf48d2,HSE Dublin & Midlands,St. Luke's Radiation Oncology Network,2024-04-01 08:00:00,0,0,0,0,1,0,0
12439,67d99f2b0547f4997bbf48da,HSE Dublin & South East,Wexford General Hospital,2024-04-01 08:00:00,0,1,1,15,9,0,0
12440,67d99f2b0547f4997bbf48d7,HSE Dublin & South East,St. Vincent's University Hospital,2024-04-01 08:00:00,21,0,21,55,23,1,1
12441,67d99f2b0547f4997bbf48db,HSE South West,Cork University Hospital,2024-04-01 08:00:00,12,4,16,21,28,1,0
12442,67d99f2b0547f4997bbf48d5,HSE Dublin & South East,St Luke's General Hospital Kilkenny,2024-04-01 08:00:00,2,0,2,9,11,0,0
12443,67d99f2b0547f4997bbf48d6,HSE Dublin & South East,St. Michael's Hospital,2024-04-01 08:00:00,0,0,0,0,2,0,0
12444,67d99f2b0547f4997bbf48df,HSE South West,UH Kerry,2024-04-01 08:00:00,7,0,7,13,19,0,0
12445,67d99f2b0547f4997bbf48dc,HSE South West,Mallow General Hospital,2024-04-01 08:00:00,0,0,0,0,1,0,0
12446,67d99f2b0547f4997bbf48e1,HSE Mid West,St. John's Hospital Limerick,2024-04-01 08:00:00,0,0,0,0,3,0,0
12447,67d99f2b0547f4997bbf48de,HSE South West,South Infirmary Victoria University Hospital,2024-04-01 08:00:00,0,0,0,0,5,0,0
12448,67d99f2b0547f4997bbf48e0,HSE Mid West,Nenagh Hospital,2024-04-01 08:00:00,0,0,0,0,1,0,0
12449,67d99f2b0547f4997bbf48e2,HSE Mid West,UH Limerick,2024-04-01 08:00:00,11,38,49,35,12,20,3
12450,67d99f2b0547f4997bbf48e3,HSE West & North West,Letterkenny University Hospital,2024-04-01 08:00:00,7,5,12,11,19,3,0
12451,67d99f2b0547f4997bbf48e4,HSE West & North West,Mayo University Hospital,2024-04-01 08:00:00,1,2,3,0,8,0,0
12452,67d99f2b0547f4997bbf48dd,HSE South West,Mercy University Hospital,2024-04-01 08:00:00,3,0,3,7,5,1,0
12453,67d99f2b0547f4997bbf48e6,HSE West & North West,Roscommon University Hospital,2024-04-01 08:00:00,0,0,0,0,4,0,0
12454,67d99f2b0547f4997bbf48e5,HSE West & North West,Portiuncula University Hospital,2024-04-01 08:00:00,4,0,4,6,7,0,0
12455,67d99f2b0547f4997bbf48eb,HSE Dublin & North East,Mater Misericordiae University Hospital,2024-03-31 08:00:00,0,0,0,0,17,0,0
12456,67d99f2b0547f4997bbf48ea,HSE Dublin & North East,Louth County Hospital,2024-03-31 08:00:00,0,0,0,0,0,0,0
12457,67d99f2b0547f4997bbf48ec,HSE Dublin & North East,National Orthopaedic Hospital Cappagh,2024-03-31 08:00:00,0,0,0,0,1,0,0
12458,67d99f2b0547f4997bbf48e9,HSE Dublin & North East,Connolly Hospital,2024-03-31 08:00:00,0,0,0,10,6,0,0
12459,67d99f2b0547f4997bbf48e8,HSE Dublin & North East,Cavan General Hospital,2024-03-31 08:00:00,0,0,0,3,3,0,0
12460,67d99f2b0547f4997bbf48ed,HSE Dublin & North East,Our Lady of Lourdes Hospital,2024-03-31 08:00:00,0,0,0,20,1,0,0
12461,67d99f2b0547f4997bbf48e7,HSE West & North West,Sligo University Hospital,2024-04-01 08:00:00,2,2,4,0,18,0,0
12462,67d99f2b0547f4997bbf48ef,HSE Dublin & Midlands,CHI at Tallaght,2024-03-31 08:00:00,0,0,0,0,1,0,0
12463,67d99f2b0547f4997bbf48ee,HSE Dublin & North East,Our Lady's Hospital Navan,2024-03-31 08:00:00,0,0,0,7,1,0,0
12464,67d99f2b0547f4997bbf48f5,HSE Dublin & Midlands,St. James's Hospital,2024-03-31 08:00:00,6,0,6,40,29,0,0
12465,67d99f2b0547f4997bbf48f3,HSE Dublin & Midlands,MRH Tullamore,2024-03-31 08:00:00,0,0,0,0,2,0,0
12466,67d99f2b0547f4997bbf48f4,HSE Dublin & Midlands,Naas General Hospital,2024-03-31 08:00:00,3,2,5,0,15,0,0
12467,67d99f2b0547f4997bbf48f0,HSE Dublin & Midlands,CHI at Temple Street,2024-03-31 08:00:00,1,0,1,0,4,0,0
12468,67d99f2b0547f4997bbf48f2,HSE Dublin & Midlands,MRH Portlaoise,2024-03-31 08:00:00,5,0,5,8,4,0,0
12469,67d99f2b0547f4997bbf48f6,HSE Dublin & Midlands,St. Luke's Radiation Oncology Network,2024-03-31 08:00:00,0,0,0,0,1,0,0
12470,67d99f2b0547f4997bbf48f1,HSE Dublin & Midlands,MRH Mullingar,2024-03-31 08:00:00,1,0,1,0,0,0,0
12471,67d99f2b0547f4997bbf48f7,HSE Dublin & Midlands,Tallaght University Hospital,2024-03-31 08:00:00,8,0,8,10,13,0,0
12472,67d99f2b0547f4997bbf48fb,HSE Dublin & South East,St. Vincent's University Hospital,2024-03-31 08:00:00,11,0,11,0,23,0,0
12473,67d99f2b0547f4997bbf48f8,HSE Dublin & South East,St. Columcille's Hospital,2024-03-31 08:00:00,0,0,0,0,3,0,0
12474,67d99f2b0547f4997bbf48f9,HSE Dublin & South East,St Luke's General Hospital Kilkenny,2024-03-31 08:00:00,0,0,0,24,11,0,0
12475,67d99f2b0547f4997bbf48fa,HSE Dublin & South East,St. Michael's Hospital,2024-03-31 08:00:00,0,0,0,0,2,0,0
12476,67d99f2b0547f4997bbf48fe,HSE Dublin & South East,Wexford General Hospital,2024-03-31 08:00:00,2,0,2,11,9,0,0
12477,67d99f2b0547f4997bbf48ff,HSE South West,Cork University Hospital,2024-03-31 08:00:00,3,0,3,9,28,0,0
12478,67d99f2b0547f4997bbf48fd,HSE Dublin & South East,UH Waterford,2024-03-31 08:00:00,0,0,0,3,17,0,0
12479,67d99f2b0547f4997bbf4900,HSE South West,Mallow General Hospital,2024-03-31 08:00:00,0,0,0,0,1,0,0
12480,67d99f2b0547f4997bbf48fc,HSE Dublin & South East,Tipperary University Hospital,2024-03-31 08:00:00,0,0,0,2,11,0,0
12481,67d99f2b0547f4997bbf4901,HSE South West,Mercy University Hospital,2024-03-31 08:00:00,0,0,0,5,5,0,0
12482,67d99f2b0547f4997bbf4903,HSE South West,UH Kerry,2024-03-31 08:00:00,2,0,2,11,18,0,0
12483,67d99f2b0547f4997bbf4902,HSE South West,South Infirmary Victoria University Hospital,2024-03-31 08:00:00,0,0,0,0,5,0,0
12484,67d99f2b0547f4997bbf4905,HSE Mid West,St. John's Hospital Limerick,2024-03-31 08:00:00,0,0,0,0,3,0,0
12485,67d99f2b0547f4997bbf4904,HSE Mid West,Nenagh Hospital,2024-03-31 08:00:00,0,0,0,0,1,0,0
12486,67d99f2b0547f4997bbf4908,HSE West & North West,Mayo University Hospital,2024-03-31 08:00:00,0,0,0,0,8,0,0
12487,67d99f2b0547f4997bbf4909,HSE West & North West,Portiuncula University Hospital,2024-03-31 08:00:00,0,0,0,0,7,0,0
12488,67d99f2b0547f4997bbf4906,HSE Mid West,UH Limerick,2024-03-31 08:00:00,7,29,36,17,12,12,3
12489,67d99f2b0547f4997bbf490a,HSE West & North West,Roscommon University Hospital,2024-03-31 08:00:00,0,0,0,0,4,0,0
12490,67d99f2b0547f4997bbf4907,HSE West & North West,Letterkenny University Hospital,2024-03-31 08:00:00,3,4,7,0,19,3,0
12491,67d99f2c0547f4997bbf490e,HSE Dublin & North East,Louth County Hospital,2024-03-30 08:00:00,0,0,0,0,0,0,0
12492,67d99f2b0547f4997bbf490b,HSE West & North West,Sligo University Hospital,2024-03-31 08:00:00,0,0,0,0,18,0,0
12493,67d99f2c0547f4997bbf4910,HSE Dublin & North East,National Orthopaedic Hospital Cappagh,2024-03-30 08:00:00,0,0,0,0,1,0,0
12494,67d99f2c0547f4997bbf490c,HSE Dublin & North East,Cavan General Hospital,2024-03-30 08:00:00,0,0,0,5,3,0,0
12495,67d99f2c0547f4997bbf490d,HSE Dublin & North East,Connolly Hospital,2024-03-30 08:00:00,1,0,1,10,6,0,0
12496,67d99f2c0547f4997bbf4911,HSE Dublin & North East,Our Lady of Lourdes Hospital,2024-03-30 08:00:00,0,0,0,8,1,0,0
12497,67d99f2c0547f4997bbf4912,HSE Dublin & North East,Our Lady's Hospital Navan,2024-03-30 08:00:00,0,0,0,3,1,0,0
12498,67d99f2c0547f4997bbf4913,HSE Dublin & Midlands,CHI at Tallaght,2024-03-30 08:00:00,1,0,1,0,1,0,0
12499,67d99f2c0547f4997bbf490f,HSE Dublin & North East,Mater Misericordiae University Hospital,2024-03-30 08:00:00,0,0,0,0,17,0,0
12500,67d99f2c0547f4997bbf4917,HSE Dublin & Midlands,MRH Tullamore,2024-03-30 08:00:00,0,0,0,0,2,0,0
12501,67d99f2c0547f4997bbf4914,HSE Dublin & Midlands,CHI at Temple Street,2024-03-30 08:00:00,1,0,1,0,4,0,0
12502,67d99f2c0547f4997bbf491a,HSE Dublin & Midlands,St. Luke's Radiation Oncology Network,2024-03-30 08:00:00,0,0,0,0,1,0,0
12503,67d99f2c0547f4997bbf4916,HSE Dublin & Midlands,MRH Portlaoise,2024-03-30 08:00:00,4,0,4,10,4,0,0
12504,67d99f2c0547f4997bbf4918,HSE Dublin & Midlands,Naas General Hospital,2024-03-30 08:00:00,7,3,10,0,15,1,0
12505,67d99f2c0547f4997bbf4919,HSE Dublin & Midlands,St. James's Hospital,2024-03-30 08:00:00,6,0,6,37,29,0,0
12506,67d99f2c0547f4997bbf491c,HSE Dublin & South East,St. Columcille's Hospital,2024-03-30 08:00:00,0,0,0,0,3,0,0
12507,67d99f2c0547f4997bbf4915,HSE Dublin & Midlands,MRH Mullingar,2024-03-30 08:00:00,0,0,0,1,0,0,0
12508,67d99f2c0547f4997bbf491d,HSE Dublin & South East,St Luke's General Hospital Kilkenny,2024-03-30 08:00:00,0,0,0,15,11,0,0
12509,67d99f2c0547f4997bbf491b,HSE Dublin & Midlands,Tallaght University Hospital,2024-03-30 08:00:00,6,0,6,12,13,0,0
12510,67d99f2c0547f4997bbf491e,HSE Dublin & South East,St. Michael's Hospital,2024-03-30 08:00:00,0,0,0,0,2,0,0
12511,67d99f2c0547f4997bbf4920,HSE Dublin & South East,Tipperary University Hospital,2024-03-30 08:00:00,2,0,2,0,11,0,0
12512,67d99f2c0547f4997bbf491f,HSE Dublin & South East,St. Vincent's University Hospital,2024-03-30 08:00:00,11,0,11,50,23,0,0
12513,67d99f2c0547f4997bbf4924,HSE South West,Mallow General Hospital,2024-03-30 08:00:00,0,0,0,0,1,0,0
12514,67d99f2c0547f4997bbf4922,HSE Dublin & South East,Wexford General Hospital,2024-03-30 08:00:00,4,1,5,12,9,1,0
12515,67d99f2c0547f4997bbf4923,HSE South West,Cork University Hospital,2024-03-30 08:00:00,6,0,6,14,28,0,0
12516,67d99f2c0547f4997bbf4925,HSE South West,Mercy University Hospital,2024-03-30 08:00:00,4,0,4,4,5,0,0
12517,67d99f2c0547f4997bbf4926,HSE South West,South Infirmary Victoria University Hospital,2024-03-30 08:00:00,0,0,0,0,5,0,0
12518,67d99f2c0547f4997bbf4921,HSE Dublin & South East,UH Waterford,2024-03-30 08:00:00,0,0,0,3,17,0,0
12519,67d99f2c0547f4997bbf492a,HSE Mid West,UH Limerick,2024-03-30 08:00:00,9,19,28,3,12,3,0
12520,67d99f2c0547f4997bbf4929,HSE Mid West,St. John's Hospital Limerick,2024-03-30 08:00:00,0,0,0,0,3,0,0
12521,67d99f2c0547f4997bbf492e,HSE West & North West,Roscommon University Hospital,2024-03-30 08:00:00,0,0,0,0,4,0,0
12522,67d99f2c0547f4997bbf4928,HSE Mid West,Nenagh Hospital,2024-03-30 08:00:00,0,0,0,0,1,0,0
12523,67d99f2c0547f4997bbf492d,HSE West & North West,Portiuncula University Hospital,2024-03-30 08:00:00,2,0,2,3,7,0,0
12524,67d99f2c0547f4997bbf492b,HSE West & North West,Letterkenny University Hospital,2024-03-30 08:00:00,3,5,8,0,19,3,0
12525,67d99f2c0547f4997bbf4927,HSE South West,UH Kerry,2024-03-30 08:00:00,0,0,0,11,18,0,0
12526,67d99f2c0547f4997bbf492c,HSE West & North West,Mayo University Hospital,2024-03-30 08:00:00,1,0,1,0,8,0,0
12527,67d99f2c0547f4997bbf4930,HSE Dublin & North East,Cavan General Hospital,2024-03-29 08:00:00,0,2,2,4,3,0,0
12528,67d99f2c0547f4997bbf492f,HSE West & North West,Sligo University Hospital,2024-03-30 08:00:00,1,3,4,0,18,3,0
12529,67d99f2c0547f4997bbf4931,HSE Dublin & North East,Connolly Hospital,2024-03-29 08:00:00,4,0,4,9,6,0,0
12530,67d99f2c0547f4997bbf4933,HSE Dublin & North East,Mater Misericordiae University Hospital,2024-03-29 08:00:00,2,0,2,8,17,0,0
12531,67d99f2c0547f4997bbf4932,HSE Dublin & North East,Louth County Hospital,2024-03-29 08:00:00,0,0,0,0,0,0,0
12532,67d99f2c0547f4997bbf4937,HSE Dublin & Midlands,CHI at Tallaght,2024-03-29 08:00:00,1,0,1,0,1,0,0
12533,67d99f2c0547f4997bbf4935,HSE Dublin & North East,Our Lady of Lourdes Hospital,2024-03-29 08:00:00,15,0,15,22,1,0,0
12534,67d99f2c0547f4997bbf4936,HSE Dublin & North East,Our Lady's Hospital Navan,2024-03-29 08:00:00,2,0,2,11,1,0,0
12535,67d99f2c0547f4997bbf4934,HSE Dublin & North East,National Orthopaedic Hospital Cappagh,2024-03-29 08:00:00,0,0,0,0,1,0,0
12536,67d99f2c0547f4997bbf4939,HSE Dublin & Midlands,MRH Mullingar,2024-03-29 08:00:00,1,0,1,5,0,0,0
12537,67d99f2c0547f4997bbf4938,HSE Dublin & Midlands,CHI at Temple Street,2024-03-29 08:00:00,2,0,2,5,4,0,0
12538,67d99f2c0547f4997bbf493d,HSE Dublin & Midlands,St. James's Hospital,2024-03-29 08:00:00,26,0,26,48,29,3,0
12539,67d99f2c0547f4997bbf493c,HSE Dublin & Midlands,Naas General Hospital,2024-03-29 08:00:00,5,3,8,9,15,1,0
12540,67d99f2c0547f4997bbf4940,HSE Dublin & South East,St. Columcille's Hospital,2024-03-29 08:00:00,0,0,0,0,3,0,0
12541,67d99f2c0547f4997bbf493b,HSE Dublin & Midlands,MRH Tullamore,2024-03-29 08:00:00,0,0,0,0,4,0,0
12542,67d99f2c0547f4997bbf4941,HSE Dublin & South East,St Luke's General Hospital Kilkenny,2024-03-29 08:00:00,6,5,11,30,10,0,0
12543,67d99f2c0547f4997bbf493f,HSE Dublin & Midlands,Tallaght University Hospital,2024-03-29 08:00:00,19,5,24,18,14,2,0
12544,67d99f2c0547f4997bbf493a,HSE Dublin & Midlands,MRH Portlaoise,2024-03-29 08:00:00,8,0,8,0,4,0,0
12545,67d99f2c0547f4997bbf4942,HSE Dublin & South East,St. Michael's Hospital,2024-03-29 08:00:00,0,0,0,0,5,0,0
12546,67d99f2c0547f4997bbf493e,HSE Dublin & Midlands,St. Luke's Radiation Oncology Network,2024-03-29 08:00:00,0,0,0,0,1,0,0
12547,67d99f2c0547f4997bbf4947,HSE South West,Cork University Hospital,2024-03-29 08:00:00,24,9,33,27,28,5,1
12548,67d99f2c0547f4997bbf4943,HSE Dublin & South East,St. Vincent's University Hospital,2024-03-29 08:00:00,16,0,16,50,23,0,0
12549,67d99f2c0547f4997bbf4948,HSE South West,Mallow General Hospital,2024-03-29 08:00:00,0,0,0,0,1,0,0
12550,67d99f2c0547f4997bbf494a,HSE South West,South Infirmary Victoria University Hospital,2024-03-29 08:00:00,0,0,0,0,5,0,0
12551,67d99f2c0547f4997bbf494b,HSE South West,UH Kerry,2024-03-29 08:00:00,3,0,3,14,23,0,0
12552,67d99f2c0547f4997bbf494c,HSE Mid West,Nenagh Hospital,2024-03-29 08:00:00,0,0,0,0,1,0,0
12553,67d99f2c0547f4997bbf4949,HSE South West,Mercy University Hospital,2024-03-29 08:00:00,13,0,13,8,7,0,0
12554,67d99f2c0547f4997bbf4945,HSE Dublin & South East,UH Waterford,2024-03-29 08:00:00,0,0,0,8,17,0,0
12555,67d99f2c0547f4997bbf494d,HSE Mid West,St. John's Hospital Limerick,2024-03-29 08:00:00,0,0,0,0,3,0,0
12556,67d99f2c0547f4997bbf4944,HSE Dublin & South East,Tipperary University Hospital,2024-03-29 08:00:00,21,0,21,11,11,9,0
12557,67d99f2c0547f4997bbf4950,HSE West & North West,Mayo University Hospital,2024-03-29 08:00:00,0,0,0,0,10,0,0
12558,67d99f2c0547f4997bbf4952,HSE West & North West,Roscommon University Hospital,2024-03-29 08:00:00,0,0,0,0,4,0,0
12559,67d99f2c0547f4997bbf4953,HSE West & North West,Sligo University Hospital,2024-03-29 08:00:00,0,8,8,10,19,4,0
12560,67d99f2c0547f4997bbf494e,HSE Mid West,UH Limerick,2024-03-29 08:00:00,21,52,73,41,13,19,5
12561,67d99f2c0547f4997bbf4946,HSE Dublin & South East,Wexford General Hospital,2024-03-29 08:00:00,3,3,6,16,9,1,0
12562,67d99f2c0547f4997bbf4954,HSE Dublin & North East,Cavan General Hospital,2024-03-28 08:00:00,5,0,5,6,3,0,0
12563,67d99f2c0547f4997bbf495f,HSE Dublin & Midlands,MRH Tullamore,2024-03-28 08:00:00,0,0,0,3,6,0,0
12564,67d99f2c0547f4997bbf495e,HSE Dublin & Midlands,MRH Portlaoise,2024-03-28 08:00:00,4,0,4,0,4,0,0
12565,67d99f2c0547f4997bbf495c,HSE Dublin & Midlands,CHI at Temple Street,2024-03-28 08:00:00,1,0,1,0,3,0,0
12566,67d99f2c0547f4997bbf495d,HSE Dublin & Midlands,MRH Mullingar,2024-03-28 08:00:00,3,0,3,7,0,0,0
12567,67d99f2c0547f4997bbf4956,HSE Dublin & North East,Louth County Hospital,2024-03-28 08:00:00,0,0,0,0,0,0,0
12568,67d99f2c0547f4997bbf494f,HSE West & North West,Letterkenny University Hospital,2024-03-29 08:00:00,9,7,16,8,19,7,0
12569,67d99f2c0547f4997bbf4951,HSE West & North West,Portiuncula University Hospital,2024-03-29 08:00:00,1,0,1,2,6,0,0
12570,67d99f2c0547f4997bbf495b,HSE Dublin & Midlands,CHI at Tallaght,2024-03-28 08:00:00,0,0,0,0,2,0,0
12571,67d99f2c0547f4997bbf4955,HSE Dublin & North East,Connolly Hospital,2024-03-28 08:00:00,8,0,8,6,6,0,0
12572,67d99f2c0547f4997bbf4963,HSE Dublin & Midlands,Tallaght University Hospital,2024-03-28 08:00:00,21,3,24,17,14,5,0
12573,67d99f2c0547f4997bbf4965,HSE Dublin & South East,St Luke's General Hospital Kilkenny,2024-03-28 08:00:00,7,4,11,24,9,5,1
12574,67d99f2c0547f4997bbf4961,HSE Dublin & Midlands,St. James's Hospital,2024-03-28 08:00:00,33,0,33,29,31,2,0
12575,67d99f2c0547f4997bbf4960,HSE Dublin & Midlands,Naas General Hospital,2024-03-28 08:00:00,21,3,24,12,12,7,4
12576,67d99f2c0547f4997bbf4957,HSE Dublin & North East,Mater Misericordiae University Hospital,2024-03-28 08:00:00,20,0,20,8,17,0,0
12577,67d99f2c0547f4997bbf4962,HSE Dublin & Midlands,St. Luke's Radiation Oncology Network,2024-03-28 08:00:00,0,0,0,0,1,0,0
12578,67d99f2c0547f4997bbf4966,HSE Dublin & South East,St. Michael's Hospital,2024-03-28 08:00:00,0,0,0,0,7,0,0
12579,67d99f2c0547f4997bbf495a,HSE Dublin & North East,Our Lady's Hospital Navan,2024-03-28 08:00:00,4,0,4,10,1,0,0
12580,67d99f2c0547f4997bbf4964,HSE Dublin & South East,St. Columcille's Hospital,2024-03-28 08:00:00,0,0,0,0,4,0,0
12581,67d99f2c0547f4997bbf4967,HSE Dublin & South East,St. Vincent's University Hospital,2024-03-28 08:00:00,16,0,16,50,24,1,0
12582,67d99f2c0547f4997bbf4968,HSE Dublin & South East,Tipperary University Hospital,2024-03-28 08:00:00,13,0,13,9,15,8,0
12583,67d99f2c0547f4997bbf4958,HSE Dublin & North East,National Orthopaedic Hospital Cappagh,2024-03-28 08:00:00,0,0,0,0,1,0,0
12584,67d99f2c0547f4997bbf4959,HSE Dublin & North East,Our Lady of Lourdes Hospital,2024-03-28 08:00:00,16,0,16,23,1,0,0
12585,67d99f2c0547f4997bbf496b,HSE South West,Cork University Hospital,2024-03-28 08:00:00,30,12,42,26,26,3,1
12586,67d99f2c0547f4997bbf4969,HSE Dublin & South East,UH Waterford,2024-03-28 08:00:00,0,0,0,14,21,0,0
12587,67d99f2c0547f4997bbf496a,HSE Dublin & South East,Wexford General Hospital,2024-03-28 08:00:00,3,10,13,16,9,5,0
12588,67d99f2c0547f4997bbf496d,HSE South West,Mercy University Hospital,2024-03-28 08:00:00,8,0,8,8,9,0,0
12589,67d99f2c0547f4997bbf496e,HSE South West,South Infirmary Victoria University Hospital,2024-03-28 08:00:00,0,0,0,0,4,0,0
12590,67d99f2c0547f4997bbf4970,HSE Mid West,Nenagh Hospital,2024-03-28 08:00:00,0,0,0,0,2,0,0
12591,67d99f2c0547f4997bbf496f,HSE South West,UH Kerry,2024-03-28 08:00:00,7,0,7,14,25,0,0
12592,67d99f2c0547f4997bbf4971,HSE Mid West,St. John's Hospital Limerick,2024-03-28 08:00:00,0,0,0,0,3,0,0
12593,67d99f2c0547f4997bbf4972,HSE Mid West,UH Limerick,2024-03-28 08:00:00,20,53,73,55,10,21,6
12594,67d99f2c0547f4997bbf496c,HSE South West,Mallow General Hospital,2024-03-28 08:00:00,0,0,0,0,1,0,0
12595,67d99f2c0547f4997bbf4975,HSE West & North West,Portiuncula University Hospital,2024-03-28 08:00:00,0,0,0,5,6,0,0
12596,67d99f2c0547f4997bbf4973,HSE West & North West,Letterkenny University Hospital,2024-03-28 08:00:00,7,8,15,9,23,5,0
12597,67d99f2c0547f4997bbf4974,HSE West & North West,Mayo University Hospital,2024-03-28 08:00:00,0,0,0,0,9,0,0
12598,67d99f2c0547f4997bbf4976,HSE West & North West,Roscommon University Hospital,2024-03-28 08:00:00,0,0,0,0,5,0,0
12599,67d99f2d0547f4997bbf497a,HSE Dublin & North East,Louth County Hospital,2024-03-27 08:00:00,0,0,0,0,0,0,0
12600,67d99f2d0547f4997bbf4978,HSE Dublin & North East,Cavan General Hospital,2024-03-27 08:00:00,0,0,0,4,3,0,0
12601,67d99f2c0547f4997bbf4977,HSE West & North West,Sligo University Hospital,2024-03-28 08:00:00,6,16,22,12,28,7,0
12602,67d99f2d0547f4997bbf497b,HSE Dublin & North East,Mater Misericordiae University Hospital,2024-03-27 08:00:00,28,0,28,8,14,5,1
12603,67d99f2d0547f4997bbf4979,HSE Dublin & North East,Connolly Hospital,2024-03-27 08:00:00,5,0,5,9,7,0,0
12604,67d99f2d0547f4997bbf4980,HSE Dublin & Midlands,CHI at Temple Street,2024-03-27 08:00:00,5,0,5,6,3,1,0
12605,67d99f2d0547f4997bbf497e,HSE Dublin & North East,Our Lady's Hospital Navan,2024-03-27 08:00:00,1,0,1,7,2,0,0
12606,67d99f2d0547f4997bbf497f,HSE Dublin & Midlands,CHI at Tallaght,2024-03-27 08:00:00,0,0,0,0,3,0,0
12607,67d99f2d0547f4997bbf497d,HSE Dublin & North East,Our Lady of Lourdes Hospital,2024-03-27 08:00:00,18,0,18,26,1,0,0
12608,67d99f2d0547f4997bbf4982,HSE Dublin & Midlands,MRH Portlaoise,2024-03-27 08:00:00,2,0,2,6,4,0,0
12609,67d99f2d0547f4997bbf4981,HSE Dublin & Midlands,MRH Mullingar,2024-03-27 08:00:00,1,0,1,7,0,0,0
12610,67d99f2d0547f4997bbf4983,HSE Dublin & Midlands,MRH Tullamore,2024-03-27 08:00:00,0,0,0,0,6,0,0
12611,67d99f2d0547f4997bbf4985,HSE Dublin & Midlands,St. James's Hospital,2024-03-27 08:00:00,17,0,17,27,27,0,0
12612,67d99f2d0547f4997bbf497c,HSE Dublin & North East,National Orthopaedic Hospital Cappagh,2024-03-27 08:00:00,0,0,0,0,1,0,0
12613,67d99f2d0547f4997bbf4984,HSE Dublin & Midlands,Naas General Hospital,2024-03-27 08:00:00,20,3,23,9,14,5,0
12614,67d99f2d0547f4997bbf4989,HSE Dublin & South East,St Luke's General Hospital Kilkenny,2024-03-27 08:00:00,10,8,18,39,9,1,0
12615,67d99f2d0547f4997bbf4986,HSE Dublin & Midlands,St. Luke's Radiation Oncology Network,2024-03-27 08:00:00,0,0,0,0,1,0,0
12616,67d99f2d0547f4997bbf4987,HSE Dublin & Midlands,Tallaght University Hospital,2024-03-27 08:00:00,35,5,40,18,14,11,0
12617,67d99f2d0547f4997bbf498b,HSE Dublin & South East,St. Vincent's University Hospital,2024-03-27 08:00:00,22,0,22,50,27,2,0
12618,67d99f2d0547f4997bbf4988,HSE Dublin & South East,St. Columcille's Hospital,2024-03-27 08:00:00,0,0,0,0,4,0,0
12619,67d99f2d0547f4997bbf498a,HSE Dublin & South East,St. Michael's Hospital,2024-03-27 08:00:00,0,0,0,0,7,0,0
12620,67d99f2d0547f4997bbf498d,HSE Dublin & South East,UH Waterford,2024-03-27 08:00:00,0,0,0,19,15,0,0
12621,67d99f2d0547f4997bbf498e,HSE Dublin & South East,Wexford General Hospital,2024-03-27 08:00:00,8,10,18,16,7,3,0
12622,67d99f2d0547f4997bbf498c,HSE Dublin & South East,Tipperary University Hospital,2024-03-27 08:00:00,14,0,14,8,15,2,0
12623,67d99f2d0547f4997bbf4992,HSE South West,South Infirmary Victoria University Hospital,2024-03-27 08:00:00,0,0,0,0,4,0,0
12624,67d99f2d0547f4997bbf4991,HSE South West,Mercy University Hospital,2024-03-27 08:00:00,9,0,9,7,10,0,0
